time,flux,flux_err
2962.7990005042457,0.0008017994522027116,nan
2962.8013152995372,0.012969279265333533,nan
2962.8036300948265,-0.009817823919718638,nan
2962.805944890116,-0.004666162911530769,nan
2962.808259685464,0.004480293534964819,nan
2962.8105744808117,0.014726855042497267,nan
2962.812889276218,0.007315844476432076,nan
2962.815204071624,0.005389728915420555,nan
2962.817518867088,-0.0011489404154332306,nan
2962.819833662553,-0.01625991396237314,nan
2962.8221484580163,-0.014351031713081497,nan
2962.824463253539,0.0036208222516185273,nan
2962.8267780490623,-0.014399692865973535,nan
2962.829092844642,-0.017211186062605854,nan
2962.831407640223,-0.017469786283280442,nan
2962.833722435862,0.008618609607424332,nan
2962.8360372315,-0.004082824663573348,nan
2962.83835202714,-0.00820427643405175,nan
2962.840666822837,-0.007870772242135615,nan
2962.8429816185926,-0.015549554211789385,nan
2962.84529641429,-0.025336424426026127,nan
2962.8476112100443,-0.011429690531002734,nan
2962.849926005858,-0.021453543402776276,nan
2962.852240801672,-0.012658796894604585,nan
2962.8545555974856,-6.630897535275793e-05,nan
2962.856870393358,-0.009757603717913454,nan
2962.859185189229,-0.0023040697927498854,nan
2962.8614999851006,-0.005361977461586065,nan
2962.8638147810307,0.006282850831504927,nan
2962.8661295769607,-0.00963361833987797,nan
2962.868444372948,0.002544558233776417,nan
2962.8707591689363,-0.004426390595419605,nan
2962.873073964925,0.006575572505201244,nan
2962.875388760971,-0.01704388909586907,nan
2962.877703557076,-0.01421265971680441,nan
2962.880018353122,-0.005288151773436667,nan
2962.8823331492267,-0.0039307540657587126,nan
2962.8846479453314,-0.007133701053144037,nan
2962.8869627414942,-0.011721861461638117,nan
2962.889277537657,0.01014204663124163,nan
2962.891592333878,-0.004466466059759533,nan
2962.8939071300406,-0.005572367960884783,nan
2962.896221926261,0.002226269779673551,nan
2962.89853672254,-0.0007660236725706149,nan
2962.9008515188198,-0.008879966180464827,nan
2962.903166315099,0.00525864417576738,nan
2962.9054811113783,0.004870955550172251,nan
2962.9077959077167,-0.01776727302501957,nan
2962.9101107040533,-0.00039970908400377425,nan
2962.912425500449,-0.006701841565476485,nan
2962.9147402968447,-0.014792334192075263,nan
2962.9170550932404,0.0036223204157250777,nan
2962.9193698896934,-0.024112981710605386,nan
2962.921684686089,-0.025162734665572728,nan
2962.923999482601,-0.029024463240339582,nan
2962.926314279054,-0.012608904774572771,nan
2962.9286290755663,-0.006236874017299332,nan
2962.9309438720784,-0.017488015881395036,nan
2962.9332586686496,-0.009351974372469485,nan
2962.9355734651617,-0.009079207843591064,nan
2962.9378882617902,-0.024005298315573853,nan
2962.9402030583606,-0.008130897226158673,nan
2962.942517854988,-0.00757664843121475,nan
2962.9448326516176,-0.0017824783378084241,nan
2962.9471474482452,-0.013363813885124198,nan
2962.949462244932,-0.013728942964524649,nan
2962.9517770416187,-0.002240526361861228,nan
2962.954091838305,-0.004340543896904414,nan
2962.956406634992,-0.010548523444183111,nan
2962.958721431737,-0.017620759956098908,nan
2962.961036228482,-0.006094317183592324,nan
2962.963351025228,-0.009816071212439326,nan
2962.9656658220306,-0.015150772932302381,nan
2962.9679806188333,-0.02691413690241351,nan
2962.970295415636,-0.01657605518252314,nan
2962.9726102124387,-0.01028471783838425,nan
2962.9749250093,0.004284304488106905,nan
2962.9772398061614,-0.014161067465473742,nan
2962.9795546030227,-0.013943792165222568,nan
2962.9818693999423,-0.006570290137625889,nan
2962.984184196862,-0.004917047968357124,nan
2962.986498993781,-0.002338875896186643,nan
2962.988813790701,-0.007100556036610861,nan
2962.9911285876196,-0.009591632757921964,nan
2962.9934433845983,-0.015650840381922215,nan
2962.995758181576,-0.005890117058227062,nan
2962.998072978554,-0.0052279178155565376,nan
2963.000387775589,-0.019037653635684215,nan
2963.0027025725667,-0.0030140512263376884,nan
2963.0050173696027,-0.001958416169280497,nan
2963.0073321666378,-0.007255713818843823,nan
2963.009646963733,0.0004981196595568171,nan
2963.011961760769,0.0028962016555196257,nan
2963.014276557863,-0.006105971136367128,nan
2963.016591354957,-0.013163623328988905,nan
2963.018906152051,-0.004910060651533765,nan
2963.021220949203,-0.00024317882831415005,nan
2963.0235357463553,-0.003274878234232226,nan
2963.025850543449,-0.0004640593921330094,nan
2963.0281653406028,-0.001031164159227771,nan
2963.0304801378124,0.009624532372332517,nan
2963.032794934965,0.017134530266361914,nan
2963.0351097321764,0.008104603063315174,nan
2963.037424529386,0.019829583718617982,nan
