Harmonic,Period,Power,Relative Power
Main Harmonic,0.1884477613947694,0.010037123848493543,1.0
Harmonic 1,0.09422094832402479,0.0025467549698716427,0.2537335404358771
Harmonic 2,0.06278198495208079,0.002670573554935047,0.26606960273145075
