Harmonic,Period,Power,Relative Power
Main Harmonic,0.3547922376407565,0.005010528645787311,1.0
Harmonic 1,0.17726234802790788,0.0032273688424399104,0.6441174316313663
Harmonic 3,0.08865418617744097,0.002329618890144635,0.464944730353613
Harmonic 4,0.07090896980848611,0.0009875427181608046,0.19709351806442585
Harmonic 5,0.05908282246520015,0.0020418219897783687,0.40750630005779254
