Harmonic,Period,Power,Relative Power
Main Harmonic,0.7723847598915994,0.008932359363671788,1.0
Harmonic 1,0.38510588541208257,0.004132386162449385,0.46263097958820837
Harmonic 2,0.2574966376862798,0.00399113041607294,0.44681704503571634
Harmonic 3,0.1934085113499874,0.005333287152700861,0.5970748528537179
Harmonic 4,0.15468309794043303,0.0037680996712947824,0.42184819462367057
Harmonic 5,0.12887830908236833,0.003474475988117271,0.38897628797247946
Harmonic 6,0.11045226613153135,0.0018031272133388488,0.2018646070905106
Harmonic 7,0.09663598594927239,0.0017502526428538135,0.195945166511342
