Harmonic,Period,Power,Relative Power
Main Harmonic,0.3542394504620433,0.00469341006217081,1.0
Harmonic 1,0.17731881206436567,0.003346285194563378,0.7129752461935203
Harmonic 3,0.08859245084336209,0.0023981226719469364,0.5109552841495699
Harmonic 4,0.07093797420963589,0.0009179202117202867,0.19557639318984363
Harmonic 5,0.05909863694600766,0.001959637825199957,0.41752964246503105
Harmonic 6,0.05064597422754652,0.0009518547282941787,0.20280664073360855
