Harmonic,Period,Power,Relative Power
Main Harmonic,0.17727264087143765,0.00469848984464522,1.0
Harmonic 1,0.08864891125426429,0.003000737321242426,0.6386599568076772
Harmonic 2,0.059075749060969,0.001830862484973861,0.38967041443336525
Harmonic 3,0.04431279462849036,0.0011379677624529932,0.2421986212761348
Harmonic 4,0.03545310808301574,0.0010014187701178291,0.21313630618125676
