Harmonic,Period,Power,Relative Power
Main Harmonic,0.16384022484618183,0.031024392357194928,1.0
Harmonic 2,0.054577112039258475,0.008567163544087517,0.2761428312745242
Harmonic 3,0.040941535378141984,0.006648296978332302,0.21429257668572782
