Harmonic,Period,Power,Relative Power
Main Harmonic,0.2596430438268504,0.010880460608006789,1.0
Harmonic 1,0.12985577187732258,0.0029382766809182377,0.2700507622587226
Harmonic 2,0.0865190410550388,0.006090367317006007,0.5597527105170699
Harmonic 3,0.06490320661160087,0.002175599235483447,0.1999546998848975
