Harmonic,Period,Power,Relative Power
Main Harmonic,0.10032162624571132,0.011833990484671505,1.0
Harmonic 1,0.05017683836374433,0.0027198294950116003,0.22983198258732576
Harmonic 2,0.033446658052460554,0.0028102907486034496,0.23747617105519916
