Harmonic,Period,Power,Relative Power
Main Harmonic,0.7608883283782027,0.024912274339340533,1.0
Harmonic 3,0.1906505262739427,0.0055993523749663454,0.22476279358099624
Harmonic 4,0.15243069106966958,0.005113580877457435,0.2052635101798899
