Harmonic,Period,Power,Relative Power
Main Harmonic,0.7590932042119101,0.0019300209474370513,1.0
Harmonic 1,0.38031510942926955,0.000458267209450547,0.23744157287986828
Harmonic 2,0.25371464706242675,0.0005694412954189716,0.29504410103691076
Harmonic 3,0.17782409445801017,0.0004739851666291663,0.24558550375247967
Harmonic 4,0.14631335226915726,0.0005893448248315518,0.30535669864835685
Harmonic 6,0.10842192344194314,0.00038121800958465247,0.19752014095540593
Harmonic 7,0.09630316006286303,0.0004274580349491393,0.22147844328673075
