Harmonic,Period,Power,Relative Power
Main Harmonic,0.34451587325757116,0.0065419704184060306,1.0
Harmonic 1,0.1720882981982243,0.006151777363202744,0.9403554234813617
Harmonic 5,0.055226043213837075,0.0010717473415131184,0.1638263814978015
