Harmonic,Period,Power,Relative Power
Main Harmonic,0.40911159582950657,0.006007436949258396,1.0
Harmonic 1,0.20513240948016448,0.001110791044726098,0.18490265550988802
Harmonic 3,0.10235729042436298,0.0014791913248393697,0.24622669157134847
