Harmonic,Period,Power,Relative Power
Main Harmonic,0.7725950161971398,0.01522831652840659,1.0
Harmonic 1,0.3860139986800615,0.0033555136840269554,0.22034698830745006
Harmonic 2,0.2567875545174498,0.002536288053250337,0.16655078376649168
Harmonic 3,0.19321390800560634,0.0030974626893228007,0.20340151739982928
