Harmonic,Period,Power,Relative Power
Main Harmonic,0.7245424350979194,0.009096023775064284,1.0
Harmonic 1,0.3640762000723114,0.004624170379291535,0.5083727234715649
Harmonic 2,0.2426498151630064,0.004561636963710486,0.501497915629431
Harmonic 3,0.18169779661093421,0.0038317827628557917,0.42125909711891796
Harmonic 4,0.1453883199233644,0.0019088659864200937,0.20985718964950742
Harmonic 5,0.12129110065652891,0.0015355658710088174,0.16881726664110058
