Harmonic,Period,Power,Relative Power
Main Harmonic,0.2898024281559267,0.0027191121444847116,1.0
Harmonic 2,0.09658844857276408,0.0014911306890578251,0.5483888158428285
Harmonic 3,0.0724590285780678,0.0004429092026255339,0.16288743497538527
Harmonic 4,0.05795158607390636,0.0010498927935678004,0.38611603265328415
Harmonic 6,0.04140584675137378,0.0005173467653994656,0.1902631218976465
Harmonic 7,0.03622393178808203,0.000409175857818683,0.15048142043300106
