Harmonic,Period,Power,Relative Power
Main Harmonic,0.8567558962927055,0.004100281590763372,1.0
Harmonic 1,0.4162762705410785,0.00202360838569568,0.49352912498844587
Harmonic 3,0.20860716908957055,0.0009194128342015231,0.22423163235243823
Harmonic 4,0.16063169498708993,0.0008067111599433037,0.196745306898084
Harmonic 5,0.13181579358586426,0.001044923913280729,0.25484198832456034
Harmonic 6,0.13181579358586426,0.001044923913280729,0.25484198832456034
