Harmonic,Period,Power,Relative Power
Main Harmonic,0.1515376834631807,0.03663215766379824,1.0
Harmonic 1,0.07579945901255826,0.019537086634286483,0.5333315829658056
Harmonic 2,0.050518307096499356,0.008078161283609579,0.22052103394370431
