Harmonic,Period,Power,Relative Power
Main Harmonic,0.35425545561987953,0.004472155090656981,1.0
Harmonic 1,0.17733466211487103,0.003959147788348375,0.885288570742916
Harmonic 2,0.11816044655407476,0.0012844128958841127,0.28720222573842497
Harmonic 3,0.08859685552160958,0.0030387587937033803,0.6794842155746821
Harmonic 4,0.0709053102084858,0.0018172305741341746,0.4063433707678538
Harmonic 5,0.0590760640757485,0.0017654281491474941,0.3947600459643595
Harmonic 6,0.050629468923618644,0.0018934544180379067,0.42338746748600553
Harmonic 7,0.0443113594630433,0.00174141354395248,0.38939023997413696
