Harmonic,Period,Power,Relative Power
Main Harmonic,0.8600964577749672,0.004961031103216108,1.0
Harmonic 1,0.41682099504869724,0.0027462466568047186,0.5535636845784736
Harmonic 3,0.2084801274046042,0.0014333415725803556,0.2889200939802932
Harmonic 5,0.13900223180339638,0.0013335176467913093,0.2687984854452584
Harmonic 7,0.10425747989756876,0.0007622731902241454,0.15365216914886573
