Harmonic,Period,Power,Relative Power
Main Harmonic,2.761196541829414,0.0005699818252259197,1.0
Harmonic 4,0.5775287428588831,0.00035103516579918485,0.6158708054595381
Harmonic 6,0.36877446063882147,0.0002589550049511944,0.45432151252990255
Harmonic 7,0.36877446063882147,0.0002589550049511944,0.45432151252990255
