Harmonic,Period,Power,Relative Power
Main Harmonic,0.5388089812081738,0.009901141163975028,1.0
Harmonic 1,0.2691006206233851,0.0036235527391754287,0.36597324279746707
Harmonic 2,0.17933298860236702,0.0015908807520170298,0.16067650442207573
