Harmonic,Period,Power,Relative Power
Main Harmonic,0.29010640843940294,0.00313276346988163,1.0
Harmonic 2,0.0965913684324295,0.001349324848696789,0.4307139245171844
Harmonic 3,0.07243315523100242,0.000621140216526955,0.19827229936080187
Harmonic 4,0.057992212821548025,0.0004955857041804404,0.15819442129768127
