Harmonic,Period,Power,Relative Power
Main Harmonic,2.222083227059532,0.002055011604815424,1.0
Harmonic 2,0.6916471627490345,0.0006533902744406139,0.3179496762497844
Harmonic 5,0.3562187988336346,0.00047761482521096706,0.23241466086701987
