Harmonic,Period,Power,Relative Power
Main Harmonic,2.2985539187020416,0.0022143364093844585,1.0
Harmonic 2,0.7062373058600432,0.0012265668547175252,0.5539207364875901
Harmonic 4,0.4329637492548022,0.0010078618654680213,0.45515300258653424
Harmonic 6,0.3079798936761455,0.0009539538016786035,0.430807982759848
Harmonic 7,0.3079798936761455,0.0009539538016786035,0.430807982759848
