Harmonic,Period,Power,Relative Power
Main Harmonic,1.2998872932996073,0.005017210363738507,1.0
Harmonic 4,0.2786654677195829,0.0008560954474076027,0.17063176254178322
Harmonic 5,0.2079334186471363,0.0009652352699236343,0.19238485133089023
Harmonic 7,0.1519259833330526,0.0017541964320396519,0.34963581449922226
