Harmonic,Period,Power,Relative Power
Main Harmonic,0.3224092421586902,0.037304066683161996,1.0
Harmonic 1,0.1609927216734059,0.007907180663945645,0.21196564790387112
Harmonic 3,0.08049053674825789,0.008635276314343701,0.23148351056967795
