Harmonic,Period,Power,Relative Power
Main Harmonic,0.34432960897822806,0.006030361279465582,1.0
Harmonic 1,0.1722125206105006,0.005398341236466269,0.8951936685532507
Harmonic 5,0.055261919178603514,0.0010217484292979035,0.16943403254745826
