Harmonic,Period,Power,Relative Power
Main Harmonic,0.3438384031686454,0.014082964571467963,1.0
Harmonic 1,0.17188419837864186,0.00886328093565009,0.6293618712644542
Harmonic 2,0.11458168920709494,0.005857879423188954,0.4159549925345262
Harmonic 4,0.06881889040335155,0.0027712744072518848,0.19678203358307647
