Harmonic,Period,Power,Relative Power
Main Harmonic,0.35662917013904805,0.0037760400167933636,1.0
Harmonic 1,0.17830408338509676,0.0023115735650677256,0.6121687150526355
Harmonic 2,0.11886705539899933,0.0015946760741631996,0.4223144000251905
Harmonic 3,0.08921260009194007,0.001307734700495129,0.3463243754513135
Harmonic 4,0.07135954447649123,0.0011339381127415393,0.30029822451523874
