Harmonic,Period,Power,Relative Power
Main Harmonic,0.727777760115815,0.010790194457247151,1.0
Harmonic 1,0.3638451596180856,0.005734431923079999,0.5314484317961954
Harmonic 2,0.24255372564845326,0.004510205384988793,0.4179911124733761
Harmonic 3,0.18191165166881168,0.004936504275142599,0.45749910205066174
Harmonic 4,0.14535951919617437,0.0022365156055455704,0.20727296569186776
Harmonic 5,0.12127200616476921,0.0017015763608256426,0.15769654268675315
