Harmonic,Period,Power,Relative Power
Main Harmonic,0.27463871311505245,0.009052165344701909,1.0
Harmonic 1,0.13752336186982775,0.004036998397138059,0.44597046600577744
Harmonic 2,0.09166459827244103,0.0022945448934727887,0.2534802233606736
Harmonic 3,0.06870640860218896,0.0036664140581885154,0.4050317154595956
Harmonic 4,0.0549902932688455,0.0024853289465538,0.2745562914411881
Harmonic 6,0.03927618993697317,0.001374043652658586,0.15179170953420468
