Harmonic,Period,Power,Relative Power
Main Harmonic,0.3546295567562979,0.0047160288492614135,1.0
Harmonic 1,0.177371344986995,0.002217884112057308,0.47028637503026627
Harmonic 3,0.08858655694421207,0.002370971935100899,0.5027475469053209
Harmonic 4,0.07088960882888413,0.0013675147704550299,0.2899716719648988
Harmonic 5,0.0590859923725218,0.002196016544766513,0.4656495146568994
