Harmonic,Period,Power,Relative Power
Main Harmonic,0.34432976957111155,0.017075900601783472,1.0
Harmonic 1,0.17198930531314785,0.006890463968230947,0.4035197983941931
Harmonic 2,0.11462057225220997,0.00702868711363297,0.41161443121183705
Harmonic 3,0.08600655702083887,0.0038777188534885407,0.22708722332826986
Harmonic 5,0.057315573115197735,0.002850706648725806,0.1669432678958126
