Harmonic,Period,Power,Relative Power
Main Harmonic,0.3546354098332504,0.006607312634370008,1.0
Harmonic 1,0.17713772928770535,0.004021871104071094,0.608699985399521
Harmonic 3,0.08864218873956077,0.0027596365217119386,0.4176639845005705
Harmonic 5,0.05908478914379436,0.002602974221767378,0.3939535429619588
