Harmonic,Period,Power,Relative Power
Main Harmonic,0.3441494558827099,0.01445462099006475,1.0
Harmonic 1,0.17216169936549558,0.005209013111314741,0.36037009305848333
Harmonic 2,0.11469023661940429,0.006342464802360451,0.43878458015051974
Harmonic 4,0.0688109929954943,0.0053306303312151086,0.3687838190208562
Harmonic 5,0.05735477412558543,0.0030855170399747348,0.2134623275211115
