Harmonic,Period,Power,Relative Power
Main Harmonic,2.3375943083994515,9.268525291767672,1.0
Harmonic 3,0.5884688348496547,7.846858252136685,0.8466134584653164
Harmonic 6,0.30323001088069945,6.525702335195868,0.7040712658994429
Harmonic 7,0.30323001088069945,6.525702335195868,0.7040712658994429
