Harmonic,Period,Power,Relative Power
Main Harmonic,0.8578124279516955,0.004894769060745182,1.0
Harmonic 1,0.4161948807167369,0.0017142246613315664,0.3502156363370067
Harmonic 3,0.2090609590260453,0.0008382577855576017,0.17125583968408614
Harmonic 4,0.16070635367976208,0.0008736284845517204,0.17848206395639815
Harmonic 5,0.1318570911530018,0.0012068958840213532,0.24656850385452403
Harmonic 6,0.1318570911530018,0.0012068958840213532,0.24656850385452403
