Harmonic,Period,Power,Relative Power
Main Harmonic,2.8016409553204893,0.0022016983872592583,1.0
Harmonic 3,0.6970182937670445,0.0009600329373183181,0.4360419859840096
Harmonic 6,0.4095623886577504,0.0008115862314205166,0.368618261300906
