Harmonic,Period,Power,Relative Power
Main Harmonic,2.7249846333718146,0.0009887491599556144,1.0
Harmonic 4,0.5591853513190332,0.0005905581466973776,0.5972780262325463
Harmonic 7,0.32254702590274203,0.0005180885696627308,0.5239838278962362
