Harmonic,Period,Power,Relative Power
Main Harmonic,0.27438663756731435,0.0013121191031261724,1.0
Harmonic 1,0.13697853082762237,0.0002478388772601447,0.18888443638207797
Harmonic 3,0.06483450133249533,0.00019791110097478409,0.15083318313349264
Harmonic 4,0.05723798488653615,0.00022244849423624048,0.1695337669471077
Harmonic 4,0.053581321713729445,0.0002077613553049547,0.15834031743761337
Harmonic 5,0.04532974485013624,0.00019982821371501138,0.15229426447562058
Harmonic 6,0.036433206665487904,0.0002156432408144315,0.16434730681128984
Harmonic 7,0.036433206665487904,0.0002156432408144315,0.16434730681128984
