Harmonic,Period,Power,Relative Power
Main Harmonic,0.6600897305340782,0.0074942275355612325,1.0
Harmonic 2,0.22028491117955068,0.0027549952923249708,0.36761564540869696
Harmonic 3,0.16493382090842496,0.0015167322398761643,0.2023867346806649
Harmonic 4,0.13207183420530788,0.0019252639811416594,0.2568995899852244
