Harmonic,Period,Power,Relative Power
Main Harmonic,0.10036784331916956,0.009276393675339915,1.0
Harmonic 1,0.05017614979272426,0.002886512220251513,0.31116749905999896
Harmonic 2,0.03343963246607828,0.002578532185168175,0.27796709318437696
Harmonic 3,0.026817524328190095,0.001714610674810231,0.18483591089587975
