Harmonic,Period,Power,Relative Power
Main Harmonic,2.492600979804633,0.005758757057082271,1.0
Harmonic 3,0.6658098078341705,0.0034783079363651516,0.6040032426940874
Harmonic 5,0.3956822974133516,0.004806019611591748,0.8345584930833605
Harmonic 7,0.29137525488510685,0.00206006257360096,0.35772694579422143
