Harmonic,Period,Power,Relative Power
Main Harmonic,0.446733130830986,0.0061779959906980405,1.0
Harmonic 1,0.22353179016844724,0.005240088613298038,0.8481858229088896
Harmonic 3,0.11171356236438877,0.0011206881614104559,0.18139994961114103
Harmonic 4,0.08951247466357119,0.0019951725026376653,0.32294817051382296
Harmonic 5,0.07454735862251748,0.001353196997090191,0.21903494258132333
