Harmonic,Period,Power,Relative Power
Main Harmonic,0.23335192331768398,0.00824443333102156,1.0
Harmonic 1,0.11670353002831654,0.0037444954744264335,0.45418469943069534
Harmonic 2,0.07776075383724236,0.0034070598623516905,0.41325579643319466
Harmonic 3,0.05830497806788666,0.001424161795440601,0.1727422296062323
Harmonic 4,0.042422723793871214,0.0012763236197976765,0.1548103512457573
Harmonic 5,0.042422723793871214,0.0012763236197976765,0.1548103512457573
