time,flux,flux_err
1517.408576435246,-0.002756815778256261,nan
1517.4294097129196,-0.0007331093970170954,nan
1517.4502429925728,-0.011352544910811169,nan
1517.471076274089,-0.013494745179388978,nan
1517.4919095573505,-0.0027238908870723666,nan
1517.5127428422425,0.0016105577239193813,nan
1517.533576128531,0.009159147702197057,nan
1517.5544094161,0.005060664545070814,nan
1517.575242704951,0.004812112915174804,nan
1517.5960759949644,0.003425839454450186,nan
1517.616909286026,0.012428599905498938,nan
1517.6377425780197,0.017025222369009163,nan
1517.658575870827,0.009793771626565584,nan
1517.6794091644506,0.012550113298176457,nan
1517.7002424586553,0.0017579452416343067,nan
1517.7210757536745,-0.006517068256287284,nan
1517.7419090491599,-0.009934390439773289,nan
1517.7627423452282,-0.010074337156883217,nan
1517.7835756417617,-0.01666931729107335,nan
1517.8044089386435,-0.021736463504189063,nan
1517.8252422358755,-0.007394687277029854,nan
1517.846075533457,0.0012166941028141087,nan
1517.8669088312713,0.005090907967557734,nan
1517.8877421294335,0.0027120049195158147,nan
1517.908575427713,0.0015853466532446125,nan
1517.9294087261085,0.004653479075199973,nan
1517.9502420246208,0.013200932012353506,nan
1517.9710753232498,0.00745937477492431,nan
1517.9919086219957,0.011597869641065073,nan
1518.0127419207395,0.00682412666582527,nan
1518.033575219485,-0.003370037555716965,nan
1518.0544085182305,-0.009025976723823548,nan
1518.0752418169754,-0.015777904684767294,nan
1518.096075115604,-0.017355640623328755,nan
1518.1169084141166,-0.022878723916269494,nan
1518.1377417126273,-0.01758961063591158,nan
1518.158575010908,-0.011759755758353502,nan
1518.1794083091881,-0.00011765230748976563,nan
1518.2002416072337,-0.0012878558593952746,nan
1518.2210749051642,-0.00452073191248073,nan
1518.2419082028619,-0.0034848145717528145,nan
1518.262741500443,0.005122753548390743,nan
1518.283574797791,0.015743592727506465,nan
1518.3044080949066,0.007273787519444859,nan
1518.3252413917876,0.01138426592339821,nan
1518.346074688438,0.002893931910842376,nan
1518.3669079848555,-0.0069049421752958445,nan
1518.3877412810384,-0.008514052559180054,nan
1518.4294078724756,-0.017070109690157653,nan
1518.450241167844,-0.020948658963700906,nan
1518.471074462865,-0.013316586219521542,nan
