time,flux,flux_err
3154.61343997607,0.009191050523360444,nan
3154.615754839054,-0.007196519084437414,nan
3154.6180697020372,0.001855110518170222,nan
3154.6203845650207,-0.002337008887674852,nan
3154.622699428121,0.0047172739528780205,nan
3154.6250142911044,0.006627213692115497,nan
3154.6273291542047,0.011932267155031484,nan
3154.6296440173046,-0.011217492453113653,nan
3154.631958880405,-0.0008050041154834542,nan
3154.6342737435043,0.014967083418536697,nan
3154.636588606722,-0.001078298608270578,nan
3154.6389034698227,-0.0041610131707852105,nan
3154.641218333039,0.003117407259296323,nan
3154.6435331962557,0.018043233860264407,nan
3154.645848059472,0.012019948822369342,nan
3154.6481629226887,0.0008475268091376886,nan
3154.650477786021,0.0020481432394652277,nan
3154.6527926492377,0.009676301934690934,nan
3154.655107512571,0.015382130719731268,nan
3154.6574223759035,0.009685693513392879,nan
3154.659737239236,0.008146140743179098,nan
3154.6620521025693,0.00325796574466497,nan
3154.664366965902,0.012518391038158994,nan
3154.666681829352,0.006144630874051149,nan
3154.6689966926856,-0.004785564116340124,nan
3154.6713115561342,0.005290340313738318,nan
3154.6736264195843,0.005060218098734803,nan
3154.6759412830334,0.006447483106025831,nan
3154.678256146483,0.007820601035473329,nan
3154.6805710100484,0.024328848172169515,nan
3154.682885873498,0.031282304968865304,nan
3154.6852007370635,0.011424984416537498,nan
3154.687515600629,0.004632772667423901,nan
3154.689830464195,-0.00205429804002355,nan
3154.692145327761,0.007893955819233245,nan
3154.6944601913265,0.008620701762284466,nan
3154.696775054893,-0.00989221198475465,nan
3154.699089918575,-0.010582157364431355,nan
3154.7014047822568,-0.009338551401590345,nan
3154.7037196459396,-0.002737255195705224,nan
3154.706034509622,-0.01435184997807748,nan
3154.7083493733035,0.0031623231644484218,nan
3154.7106642369863,0.013030755299396013,nan
3154.7129791007847,-0.014356168834476768,nan
3154.715293964467,-0.016313698203416993,nan
3154.7176088282654,-0.009111028232657858,nan
3154.719923692064,-0.011186823933704626,nan
3154.7222385558625,0.020054636425190453,nan
3154.724553419661,-0.004465949798946212,nan
3154.7268682834606,0.02348070322479834,nan
3154.729183147376,-0.0023027202166642224,nan
3154.7314980112906,-0.0033483786946797434,nan
3154.733812875089,0.004065000479329561,nan
3154.736127739004,0.0022225197612939507,nan
3154.738442602919,0.015104863262529133,nan
3154.7407574669505,0.007680927298456819,nan
3154.7430723308653,-0.009536092571001298,nan
3154.7453871947805,0.006311629950602304,nan
3154.747702058812,-0.0018335195607893096,nan
3154.7500169228433,0.015294006830875395,nan
