time,flux,flux_err
2333.8625264995426,0.00827516524198929,nan
2333.869470975828,0.0027476055781601727,nan
2333.876415452113,0.008887139821230794,nan
2333.883359928398,0.005410471040925291,nan
2333.890304404682,0.0008068688736794782,nan
2333.897248880967,0.0041311652340359495,nan
2333.904193357718,0.00023374724877087139,nan
2333.911137834002,0.003968275873226679,nan
2333.918082310753,0.0055401683414045555,nan
2333.9250267870384,0.004096461676334262,nan
2333.931971263788,0.006571199370410452,nan
2333.9389157405376,0.001905786045338198,nan
2333.945860217289,0.0004193714501990464,nan
2333.95280469404,0.004245071634857378,nan
2333.959749170789,0.002241551336851444,nan
2333.966693648006,0.005625854543262698,nan
2333.9736381247567,0.0033824757851886877,nan
2333.980582601507,0.0042191196865227765,nan
2333.987527078722,0.0015417020612723542,nan
2333.9944715559386,-0.003210675344770486,nan
2334.001416032689,-0.0024992575206980727,nan
2334.0083605099053,0.0007681703731389211,nan
2334.0153049871205,0.0017330459637782125,nan
2334.0222494643376,-0.0035245016102652404,nan
2334.029193941553,-0.006174999383499802,nan
2334.036138418769,-0.00960498011181976,nan
2334.043082896452,-0.006353982870084207,nan
2334.050027373667,-0.006654254180948005,nan
2334.056971851348,-0.0050549481073133284,nan
2334.0639163285646,-0.00043577779085290924,nan
2334.070860806247,-0.003066606862950516,nan
2334.077805283463,-0.0036454982813959314,nan
2334.084749761145,-0.007230108567149229,nan
2334.0916942388258,-0.0006253164723644677,nan
2334.0986387165076,0.0016174910485349803,nan
2334.10558319419,0.0038770436548944964,nan
2334.1125276718712,0.005960148057768344,nan
2334.1194721500187,0.0010753186301085127,nan
2334.1264166276997,0.006152403905727688,nan
2334.133361105382,0.012006897918404369,nan
2334.140305583529,0.007310264388665999,nan
2334.147250061211,8.334233265472335e-05,nan
2334.1541945393583,-0.004351048703982063,nan
2334.161139017506,0.006807456740972606,nan
2334.1680834951867,0.0014811424898836245,nan
2334.175027973334,0.0043319861379415014,nan
2334.1819724514826,-0.003566171828285891,nan
2334.188916929629,-0.004864022053962969,nan
2334.1958614077766,-0.006441715370058776,nan
2334.202805885925,-0.0037334431482386465,nan
2334.209750364538,-0.007815986436295774,nan
2334.216694842685,-0.009277937431913463,nan
2334.2236393208323,-0.005972759252369619,nan
2334.2305837994454,-0.011255359258889597,nan
2334.237528277593,-0.011545050910593546,nan
2334.244472756205,-0.003618515259381838,nan
2334.2514172343535,0.0026622366311782053,nan
