time,flux,flux_err
1790.68016550317,0.0013563562588021563,nan
1790.7009992875555,-0.0017156279851238757,nan
1790.7218330703108,-0.0015732971917366903,nan
1790.742666851437,-0.00043901698526409294,nan
1790.7635006311657,-0.0007936375878833321,nan
1790.78433440973,-0.000590529990643518,nan
1790.805168186665,0.0003269901820288773,nan
1790.8260019624358,0.002040053870844369,nan
1790.8468357368097,0.003478185630181957,nan
1790.867669510019,0.003824142431932444,nan
1790.8885032818316,0.004081902000973768,nan
1790.90933705248,0.00183285349545316,nan
1790.9301708217322,0.005473236244868632,nan
1790.9510045900515,0.005697954572570989,nan
1790.971838357208,0.007683023023522348,nan
1790.9926721229665,0.00995082050610449,nan
1791.013505887795,0.002526744313586675,nan
1791.0343396514586,-0.009098808168842142,nan
1791.05517341419,-0.01743886550630898,nan
1791.0760071757581,-0.027327502901042786,nan
1791.0968409361626,-0.024422130142750416,nan
1791.388513482631,-0.014474663773491603,nan
1791.4093472292984,-0.011521970239726953,nan
1791.430180975034,-0.006750945502042249,nan
1791.4510147200715,0.005933506339875438,nan
1791.4718484641767,0.008450311577131553,nan
1791.492682207584,0.011346917524567846,nan
1791.513515950293,0.01158403393770091,nan
1791.5343496920705,0.012344266636827084,nan
1791.5551834331495,0.014777794191864146,nan
1791.5760171732975,0.01928368728114549,nan
1791.5968509129793,0.01655111359806799,nan
1791.6176846517296,0.014799448615941013,nan
1791.638518389782,0.013270297379618712,nan
1791.6593521271361,0.012228854145285961,nan
1791.680185863558,0.011238751374698375,nan
1791.7010195995153,0.005781390658202268,nan
1791.7218533347734,0.005878251676851909,nan
1791.7426870691006,0.009039035307515708,nan
1791.7635208029615,0.008496586422894303,nan
1791.784354535891,0.008408407759992353,nan
1791.8051882683553,-0.0005541777948125937,nan
1791.826022000122,-0.008077287957116264,nan
1791.846855731189,-0.014575982697385359,nan
1791.867689461558,-0.009153267392396802,nan
1791.8885231912286,-0.013432697133615168,nan
1791.9093569202,-0.02078634259666795,nan
1791.9301906487067,-0.016195620727256055,nan
1791.951024376281,-0.009045693186029102,nan
1791.9718581033903,-0.0066471556183023695,nan
1791.992691829801,-0.004506741634061395,nan
1792.0135255557461,-0.0019976261360796777,nan
1792.0343592809925,0.0041359645622238705,nan
1792.055193005541,0.0012555396551718057,nan
1792.0760267293904,-0.0040731646940316835,nan
1792.0968604527739,-0.023676638396711913,nan
1792.1176941754595,-0.02542079063707242,nan
1792.13852789768,-0.006910797742594288,nan
1792.1593616192008,0.0032265165657082706,nan
1792.180195340024,0.003018705960614043,nan
1792.201029060382,0.0015950531185190409,nan
1792.221862780274,0.0012937291926442551,nan
1792.2426964992346,0.0011930223146015828,nan
1792.2635302179615,0.0008687709249397546,nan
1792.2843639357575,0.0014615001128693572,nan
1792.305197653321,0.002375272287588187,nan
1792.3260313699525,0.0022057328245578545,nan
1792.346865086352,0.0045370800337030115,nan
1792.3676988020525,0.005698148483757548,nan
1792.388532517054,0.004703514173993895,nan
1792.40936623159,0.00613981104620126,nan
1792.4301999456611,0.010131447360583967,nan
1792.4510336590329,0.009314876014515111,nan
1792.4718673719399,0.0100933775201964,nan
1792.492701084381,0.012096704358540697,nan
1792.5135347961236,0.013465440002089518,nan
1792.5343685074,0.01428720177765229,nan
1792.5552022179786,0.012382478835535199,nan
1792.576035928091,0.003121463974251615,nan
1792.5968696377386,-0.006214431936826137,nan
1792.617703346919,-0.01641374120772217,nan
1792.638537055403,-0.017595874653110077,nan
1792.6593707634202,-0.018268746620894144,nan
1792.6802044709716,-0.025056301449759955,nan
1792.7010381778246,-0.021633879025257458,nan
1792.7218718842119,-0.014984704868716336,nan
1792.7427055901335,-0.00546448222847333,nan
1792.7635392955895,-0.0016368188359025815,nan
1792.78437300058,0.004254849654013279,nan
1792.805206704872,0.009792160307381836,nan
1792.8260404086986,0.009726264296963216,nan
1792.8468741120591,0.0026756773479131857,nan
1792.8677078147207,-0.02397333323824405,nan
1792.8885415171499,-0.02723890068226789,nan
1792.9093752188805,-0.00757986318129418,nan
1792.930208920146,0.0039695075911658564,nan
1792.9510426209454,0.0015392297132120134,nan
1792.971876321279,0.005279546877419293,nan
1792.9927100211476,0.0045268800519098484,nan
1793.0135437205495,0.0050174628557678735,nan
1793.034377419254,0.0026718419713117614,nan
1793.0552111174925,0.0024528809622692688,nan
1793.0760448154979,0.0053746630336610896,nan
1793.0968785128043,0.0030375601074456027,nan
1793.117712209646,0.005575338687514794,nan
1793.1385459060216,0.00517743835601242,nan
1793.1593796016991,0.00821513695237807,nan
1793.1802132971434,0.007053670322702453,nan
1793.201046992122,0.010583326738694804,nan
1793.221880686402,0.009100414890420544,nan
1793.242714380449,0.009660935682783797,nan
1793.263548073799,0.01485927253987833,nan
1793.2843817669145,0.013805986432923904,nan
1793.3052154593324,0.014832995693283932,nan
1793.3260491512847,0.01495065154981122,nan
1793.346882843003,0.007150264827460132,nan
1793.3677165340237,-0.005563163787175446,nan
1793.3885502245785,-0.014396847075425625,nan
1793.409383914668,-0.02110094648725046,nan
1793.430217604524,-0.016165256552718082,nan
1793.4510512936831,-0.021698064274054744,nan
1793.4718849823748,-0.020384771988968604,nan
1793.492718670602,-0.011740865658441707,nan
1793.5135523583626,-0.0005299968585336032,nan
1793.5343860458904,0.0033010067334175996,nan
1793.555219732721,0.004534226609277922,nan
1793.5760534190845,0.01198935000306739,nan
1793.5968871049831,0.010662667126876555,nan
1793.6177207906485,0.0038551379625057954,nan
1793.638554475615,-0.02400406016646938,nan
1793.6593881601166,-0.032755070306499906,nan
1793.680221844385,-0.013311543140553515,nan
1793.701055527956,0.00513353160021204,nan
1793.7218892112928,0.006157203884466573,nan
1793.742722893931,0.0042297372467963446,nan
1793.763556576338,0.004617668620364824,nan
1793.784390258279,0.004800680790632226,nan
1793.805223939754,0.005823698819561164,nan
1793.8260576205294,0.004599304208693519,nan
1793.846891301073,0.0039979707597655595,nan
1793.8677249811503,0.006522690107911658,nan
1793.888558660995,0.006304970022986833,nan
1793.909392340142,0.006665209649945405,nan
1793.9302260188224,0.007005970225703975,nan
1793.9510596970374,0.008609785100328749,nan
1793.9718933750196,0.011689166111897775,nan
1793.9927270525359,0.010985379542556644,nan
1794.0135607293541,0.009778592494232588,nan
1794.0343944059396,0.012290603524241038,nan
1794.0552280820589,0.014468077845798262,nan
1794.076061757713,0.0188585093888127,nan
1794.0968954329014,0.017823722606667182,nan
1794.1177291078561,0.011275088012018878,nan
1794.138562782113,-0.007061677823926821,nan
1794.159396456137,-0.01664399814643091,nan
1794.1802301294629,-0.01864110146310356,nan
1794.2010638025554,-0.01485649524408483,nan
1794.2218974751825,-0.021948276878117887,nan
1794.242731147345,-0.023941732228036857,nan
1794.2635648190399,-0.014046183334779808,nan
1794.284398490503,-0.005331977036495335,nan
1794.3052321612677,-0.0010637685915090883,nan
1794.326065831799,0.005247026370537142,nan
1794.346899501865,0.011679010968740373,nan
1794.3677331714648,0.008468257121552174,nan
1794.3885668405994,0.00624089990564775,nan
1794.4094005095021,-0.020603388137683004,nan
1794.4302341777052,-0.032281832807820765,nan
1794.4510678456754,-0.017502950115388816,nan
1794.471901513181,0.002768653181721823,nan
1794.4927351802194,0.0034825676469545826,nan
1794.513568846793,0.0029489307032985346,nan
1794.534402513134,0.004545419437837233,nan
1794.5552361787763,0.004366232064170027,nan
1794.576069844185,0.005062979879869571,nan
1794.5969035091284,0.0038944360737495328,nan
1794.6177371736064,0.004690786963378003,nan
1794.638570837852,0.00509012262255867,nan
1794.6594045013985,0.00374842522794985,nan
1794.6802381647126,0.004775482502589978,nan
1794.701071827561,0.005119816879483067,nan
