time,flux,flux_err
3154.611409703958,0.011962605099288037,nan
3154.6137244927268,0.002269722403786645,nan
3154.616039281496,-0.010056172606093483,nan
3154.6183540703223,-0.008167593335167034,nan
3154.62066885915,-0.008395723386622311,nan
3154.622983647977,-0.002045800466911274,nan
3154.625298436804,0.002641088391924562,nan
3154.6276132256894,0.004656190241530744,nan
3154.629928014575,-0.008341339581380502,nan
3154.63224280346,-0.007507571262341806,nan
3154.6345575924042,-0.006595201802484851,nan
3154.6368723812893,-0.04706701724323281,nan
3154.639187170233,-0.028173085263843767,nan
3154.6415019592355,-0.01488437314900004,nan
3154.6438167481792,-0.022605258592064192,nan
3154.6461315371803,-0.030259286103789584,nan
3154.6484463261822,-0.03743487981997262,nan
3154.6507611151833,-0.0065546074379843056,nan
3154.6530759042444,-0.013231643466240506,nan
3154.6553906933036,-0.0182727294988414,nan
3154.657705482364,-0.011895581458997384,nan
3154.6600202714235,-0.02065219943176322,nan
3154.6623350605423,-0.014907607364042619,nan
3154.6646498496602,-0.020833290154076867,nan
3154.6669646387786,-0.026229230054527264,nan
3154.669279427955,-0.01859004772573858,nan
3154.6715942170736,-0.008686874694991964,nan
3154.6739090062492,-0.0128986476962476,nan
3154.676223795484,-0.01382528025231089,nan
3154.6785385846606,0.0034996169897354434,nan
3154.680853373895,0.005668658853872799,nan
3154.6831681631293,-0.003256382416979786,nan
3154.6854829524227,-0.0006453890969666531,nan
3154.6877977416575,-0.004734840814766272,nan
3154.69011253095,0.006612071186367974,nan
3154.6924273202426,-0.013079828383935954,nan
3154.694742109594,-0.015586696924706267,nan
3154.6970568988872,0.0007355166032403382,nan
3154.699371688238,-0.004856461096172993,nan
3154.7016864775887,-0.019305631679804147,nan
3154.7040012669986,-0.0042566465040825285,nan
3154.7063160564076,0.0014091464889469663,nan
3154.708630845817,-0.00327336010940682,nan
3154.7109456352255,-0.026009439495357167,nan
3154.7132604246926,-0.015136427831829558,nan
3154.7155752141025,-0.014076564606477326,nan
3154.717890003628,-0.03363770025967305,nan
3154.7202047930955,-0.017617278035552353,nan
3154.722519582563,0.012440276523173921,nan
3154.724834372089,-0.022788262944081872,nan
3154.7271491616148,-0.0157036241159334,nan
3154.7294639511983,0.006666134619711883,nan
3154.7317787407824,0.01003058695617387,nan
3154.734093530308,0.005569042597223017,nan
3154.736408319892,-0.005206554958967935,nan
3154.738723109534,-0.0020756110349857693,nan
